# text = duct tape holds the world together
# id = 03253516-n-2
# type = ex
7	spheres	wf	NNS	sphere%1	sphere%1:06:00::	man	26:33
8	connected	wf	VBN	connect%2|connected%3	_	un	34:43
9	by	wf	IN	by	_	ignore	44:46
10	a	wf	DT	a	_	ignore	47:48
11	short	wf	JJ	short%1|short%2|short%3|short%4	short%3:00:01::	man	49:54
12	bar	wf	NN	bar%1|bar%2	bar%1:06:00::	man	55:58
13	that	wf	WDT	that	_	ignore	59:63
14	serves	wf	VBZ	serf%1|serve%1|serve%2	_	un	64:70
15	as	wf	IN	as	_	ignore	71:73
16	a	wf	DT	a	_	ignore	74:75
17	handle	wf	NN	handle%1|handle%2	_	un	76:82

# text = a place where supplies can be stored; 
# id = 03255790-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	place	wf	NN	place%1|place%2	place%1:15:00::	man	2:7
3	where	wf	WRB	where	_	ignore	8:13
4	supplies	wf	NNS	supply%1|supply%2	_	un	14:22
5	can	wf	MD	can%1|can%2	_	un	23:26
6	be	wf	VB	be%2	_	un	27:29
7	stored	wf	VBN	store%2	store%2:40:00::	man	30:36
8	;	wf	punc	_	_	ignore	36:37

# text = an ammunition dump
# id = 03255790-n-2
# type = ex
1	an	wf	_	an	_	ignore	0:2
2	ammunition	wf	_	ammunition%1	_	un	3:13
3	dump	wf	_	dump%1|dump%2	dump%1:06:00::	auto	14:18

# text = a cart that can be tilted to empty contents without handling
# id = 03255899-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	cart	wf	NN	cart%1|cart%2	cart%1:06:00::	man	2:6
3	that	wf	WDT	that	_	ignore	7:11
4	can	wf	MD	can%1|can%2	_	un	12:15
5	be	wf	VB	be%2	_	un	16:18
6	tilted	wf	VBN	tilt%2|tilted%3	tilt%2:38:00::	man	19:25
7	to	wf	TO	to	_	ignore	26:28
8	empty	wf	VB	empty%1|empty%2|empty%3	_	un	29:34
9	contents	wf	NNS	content%1|contents%1|content%2	_	un	35:43
10	without	wf	IN	without	_	ignore	44:51
11	handling	wf	VBG	handling%1|handle%2	_	un	52:60

# text = a soft-nosed small-arms bullet that expands when it hits a target and causes a gaping wound
# id = 03255488-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	soft-nosed	wf	JJ	soft-nosed%3	soft-nosed%3:01:00::	auto	2:12
3	small-arms	wf	NN	small-arm%1	small-arm%1:06:00::	auto	13:23
4	bullet	wf	NN	bullet%1	bullet%1:06:00::	man	24:30
5	that	wf	WDT	that	_	ignore	31:35
6	expands	wf	VB	expand%2	_	un	36:43
7	when	wf	WRB	when	_	ignore	44:48
8	it	wf	PRP	it	_	ignore	49:51
9	hits	wf	VBZ	hit%1|hit%2	hit%2:33:01::	man	52:56
10	a	wf	DT	a	_	ignore	57:58
11	target	wf	NN	target%1|target%2	_	un	59:65
12	and	wf	CC	and	_	ignore	66:69
13	causes	wf	VBZ	cause%1|cause%2	_	un	70:76
14	a	wf	DT	a	_	ignore	77:78
15	gaping	wf	JJ	gape%2|gaping%3	gape%2:42:00::	man	79:85
16	wound	wf	NN	wound%1|wind%2|wound%2|wound%3	wound%1:26:00::	man	86:91

# text = a stringed instrument used in American folk music; an elliptical body and a fretted fingerboard and three strings
# id = 03254862-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|a	_	stringed_instrument%1	stringed_instrument%1:06:00::	auto	_
3	stringed	cf|a	VBN	string%2	_	un	2:10
4	instrument	cf|a	NN	instrument%1|instrument%2	_	un	11:21
5	used	wf	VBN	use%2|used%3	_	un	22:26
6	in	wf	IN	in	_	ignore	27:29
7	American	wf	NNP	American%1|American%3	american%3:01:01::	man	30:38
8	_	glob|b	_	folk_music%1	folk_music%1:10:00::	auto	_
9	folk	cf|b	NN	folk%1	_	un	39:43
10	music	cf|b	NN	music%1	_	un	44:49
11	;	wf	punc	_	_	ignore	49:50
12	an	wf	DT	an	_	ignore	51:53
13	elliptical	wf	JJ	elliptical%3	elliptical%5:00:00:rounded:00	man	54:64
14	body	wf	NN	body%1|body%2	_	un	65:69
15	and	wf	CC	and	_	ignore	70:73
16	a	wf	DT	a	_	ignore	74:75
17	fretted	wf	JJ	fret%2|fretted%3	fretted%3:01:00::	man	76:83
18	fingerboard	wf	NN	fingerboard%1	fingerboard%1:06:00::	man	84:95
19	and	wf	CC	and	_	ignore	96:99
20	three	wf	CD	three	_	ignore	100:105
21	strings	wf	NNS	string%1|strings%1|string%2	string%1:06:03::	man	106:113

# text = a bomb that falls because of gravity and is not guided to a target
# id = 03255167-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	bomb	wf	NN	bomb%1|bomb%2	bomb%1:06:00::	man	2:6
3	that	wf	WDT	that	_	ignore	7:11
4	falls	wf	VBZ	fall%1|falls%1|fall%2	fall%2:38:03::	man	12:17
5	because	wf	IN	because	_	ignore	18:25
6	of	wf	IN	of	_	ignore	26:28
7	gravity	wf	NN	gravity%1	gravity%1:19:00::	man	29:36
8	and	wf	CC	and	_	ignore	37:40
9	is	wf	VBZ	i%1|be%2	_	un	41:43
10	not	wf	RB	not%4	not%4:02:00::	auto	44:47
11	guided	wf	VBN	guide%2|guided%3	_	un	48:54
12	to	wf	TO	to	_	ignore	55:57
13	a	wf	DT	a	_	ignore	58:59
14	target	wf	NN	target%1|target%2	_	un	60:66

# text = apparatus that makes copies of typed, written or drawn material
# id = 03257586-n-1
# type = def
1	apparatus	wf	NN	apparatus%1	apparatus%1:06:00::	man	0:9
2	that	wf	WDT	that	_	ignore	10:14
3	makes	wf	VBZ	make%1|make%2	make%2:36:00::	man	15:20
4	copies	wf	NNS	copy%1|copy%2	_	un	21:27
5	of	wf	IN	of	_	ignore	28:30
6	typed	wf	VBN	type%2	type%2:32:00::	man	31:36
7	,	wf	punc	_	_	ignore	36:37
8	written	wf	VBN	write%2|written%3	written%3:00:00::	man	38:45
9	or	wf	CC	or	_	ignore	46:48
10	drawn	wf	VBN	draw%2|drawn%3	_	un	49:54
11	material	wf	NN	material%1|material%3	material%1:10:00::	man	55:63

# text = a dark cell (usually underground) where prisoners can be confined
# id = 03256928-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	dark	wf	JJ	dark%1|dark%3	dark%3:00:02::	man	2:6
3	cell	wf	NN	cell%1	cell%1:06:01::	man	7:11
4	(	wf	punc	_	_	ignore	12:13
5	usually	wf	RB	usually%4	usually%4:02:00::	auto	13:20
6	underground	wf	JJ	underground%1|underground%3|underground%4	underground%4:02:00::	man	21:32
7	)	wf	punc	_	_	ignore	32:33
8	where	wf	WRB	where	_	ignore	34:39
9	prisoners	wf	NNS	prisoner%1	prisoner%1:18:00::	auto	40:49
10	can	wf	MD	can%1|can%2	_	un	50:53
11	be	wf	VB	be%2	_	un	54:56
12	confined	wf	VBN	confine%2|confined%3	_	un	57:65

# text = a recreational vehicle with large tires used on beaches or sand dunes
# id = 03256788-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|a	_	recreational_vehicle%1	recreational_vehicle%1:06:00::	auto	_
3	recreational	cf|a	JJ	recreational%3	_	un	2:14
4	vehicle	cf|a	NN	vehicle%1	_	un	15:22
5	with	wf	IN	with	_	ignore	23:27
6	large	wf	JJ	large%1|large%3|large%4	large%3:00:00::	man	28:33
7	tires	wf	NNS	tire%1|tire%2	_	un	34:39
8	used	wf	VBN	use%2|used%3	_	un	40:44
9	on	wf	IN	on	_	ignore	45:47
10	beaches	wf	NNS	beach%1|beach%2	beach%1:17:00::	man	48:55
11	or	wf	CC	or	_	ignore	56:58
12	_	glob|b	_	sand_dune%1	sand_dune%1:17:00::	auto	_
13	sand	cf|b	NN	sand%1|sand%2	_	un	59:63
14	dunes	cf|b	NN	dune%1	_	un	64:69

# text = consumer goods that are not destroyed by use
# id = 03257877-n-1
# type = def
1	_	glob|a	_	consumer_goods%1	consumer_goods%1:06:00::	auto	_
2	consumer	cf|a	NN	consumer%1	_	un	0:8
3	goods	cf|a	NNS	good%1	_	un	9:14
4	that	wf	WDT	that	_	ignore	15:19
5	are	wf	VBP	are%1|be%2	_	un	20:23
6	not	wf	RB	not%4	not%4:02:00::	auto	24:27
7	destroyed	wf	VBN	destroy%2|destroyed%3	_	un	28:37
8	by	wf	IN	by	_	ignore	38:40
9	use	wf	NN	use%1|use%2	_	un	41:44

# text = a cone-shaped paper hat formerly placed on the head of slow or lazy pupils
# id = 03256631-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	cone-shaped	wf	JJ	cone-shaped%3	cone-shaped%3:01:00::	auto	2:13
3	paper	wf	NN	paper%1|paper%2	paper%1:27:00::	man	14:19
4	hat	wf	NN	hat%1|hat%2	hat%1:06:00::	man	20:23
5	formerly	wf	RB	formerly%4	formerly%4:02:00::	auto	24:32
6	placed	wf	VBN	place%2|placed%3	place%2:35:00::	man	33:39
7	on	wf	IN	on	_	ignore	40:42
8	the	wf	DT	the	_	ignore	43:46
9	head	wf	NN	head%1|head%2	head%1:08:00::	man	47:51
10	of	wf	IN	of	_	ignore	52:54
11	slow	wf	JJ	slow%2|slow%3|slow%4	_	un	55:59
12	or	wf	CC	or	_	ignore	60:62
13	lazy	wf	JJ	lazy%3	lazy%5:00:00:idle:00	man	63:67
14	pupils	wf	NNS	pupil%1	pupil%1:18:01::	man	68:74

# text = an apartment having rooms on two floors that are connected by a staircase
# id = 03257065-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	apartment	wf	NN	apartment%1	apartment%1:06:00::	auto	3:12
3	having	wf	VBG	have%2	_	un	13:19
4	rooms	wf	NNS	room%1|rooms%1|room%2	room%1:06:00::	man	20:25
5	on	wf	IN	on	_	ignore	26:28
6	two	wf	CD	two	_	ignore	29:32
7	floors	wf	NNS	floor%1|floor%2	_	un	33:39
8	that	wf	WDT	that	_	ignore	40:44
9	are	wf	VBP	are%1|be%2	_	un	45:48
10	connected	wf	VBN	connect%2|connected%3	_	un	49:58
11	by	wf	IN	by	_	ignore	59:61
12	a	wf	DT	a	_	ignore	62:63
13	staircase	wf	NN	staircase%1	staircase%1:06:00::	auto	64:73

# text = a house with two units sharing a common wall
# id = 03257210-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	house	wf	NN	house%1|house%2	house%1:06:00::	man	2:7
3	with	wf	IN	with	_	ignore	8:12
4	two	wf	CD	two	_	ignore	13:16
5	units	wf	NNS	unit%1	_	un	17:22
6	sharing	wf	VBG	sharing%1|share%2|sharing%3	_	un	23:30
7	a	wf	DT	a	_	ignore	31:32
8	common	wf	JJ	common%1|common%3	_	un	33:39
9	wall	wf	NN	wall%1|wall%2	_	un	40:44

# text = a surveyor's level having a short telescope fixed to a horizontally rotating table and a spirit level
# id = 03256472-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|a	_	surveyor's_level%1	surveyor's_level%1:06:00::	auto	_
3	surveyor's	cf|a	NN	surveyor%1	_	un	2:12
4	level	cf|a	NN	level%1|level%2|level%3	_	un	13:18
5	having	wf	VBG	have%2	_	un	19:25
6	a	wf	DT	a	_	ignore	26:27
7	short	wf	JJ	short%1|short%2|short%3|short%4	short%3:00:01::	man	28:33
8	telescope	wf	NN	telescope%1|telescope%2	telescope%1:06:00::	man	34:43
9	fixed	wf	VBN	fix%2|fixed%3	fix%2:35:00::	man	44:49
10	to	wf	TO	to	_	ignore	50:52
11	a	wf	DT	a	_	ignore	53:54
12	horizontally	wf	RB	horizontally%4	horizontally%4:02:00::	auto	55:67
13	rotating	wf	VBG	rotate%2	_	un	68:76
14	table	wf	NN	table%1|table%2	_	un	77:82
15	and	wf	CC	and	_	ignore	83:86
16	a	wf	DT	a	_	ignore	87:88
17	_	glob|b	_	spirit_level%1	spirit_level%1:06:00::	auto	_
18	spirit	cf|b	NN	spirit%1|spirit%2	_	un	89:95
19	level	cf|b	NN	level%1|level%2|level%3	_	un	96:101

# text = a piece of cloth used for dusting
# id = 03258330-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|a	_	piece_of_cloth%1	piece_of_cloth%1:06:00::	auto	_
3	piece	cf|a	NN	piece%1|piece%2	_	un	2:7
4	of	cf|a	IN	of	_	ignore	8:10
5	cloth	cf|a	NN	cloth%1	_	un	11:16
6	used	wf	VBN	use%2|used%3	_	un	17:21
7	for	wf	IN	for	_	ignore	22:25
8	dusting	wf	VBG	dust%2	dust%2:35:00::	man	26:33

# text = a copy that corresponds to an original exactly; 
# id = 03257343-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	copy	wf	NN	copy%1|copy%2	copy%1:06:00::	man	2:6
3	that	wf	WDT	that	_	ignore	7:11
4	corresponds	wf	VBZ	correspond%2	correspond%2:42:01::	man	12:23
5	to	wf	TO	to	_	ignore	24:26
6	an	wf	DT	an	_	ignore	27:29
7	original	wf	JJ	original%1|original%3	_	un	30:38
8	exactly	wf	RB	exactly%4	exactly%4:02:01::	man	39:46
9	;	wf	punc	_	_	ignore	46:47

# text = he made a duplicate for the files
# id = 03257343-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	made	wf	_	make%2|made%3	_	un	3:7
3	a	wf	_	a	_	ignore	8:9
4	duplicate	wf	_	duplicate%1|duplicate%2|duplicate%3	duplicate%1:06:00::	auto	10:19
5	for	wf	_	for	_	ignore	20:23
6	the	wf	_	the	_	ignore	24:27
7	files	wf	_	file%1|file%2	_	un	28:33

# text = a container designed to receive and transport and dump waste
# id = 03256032-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	container	wf	NN	container%1	container%1:06:00::	auto	2:11
3	designed	wf	VBN	design%2|designed%3	design%2:31:00::	man	12:20
4	to	wf	TO	to	_	ignore	21:23
5	receive	wf	VB	receive%2	_	un	24:31
6	and	wf	CC	and	_	ignore	32:35
7	transport	wf	VB	transport%1|transport%2	transport%2:35:00::	man	36:45
8	and	wf	CC	and	_	ignore	46:49
9	dump	wf	VB	dump%1|dump%2	dump%2:40:00::	man	50:54
10	waste	wf	NN	waste%1|waste%2|waste%3	_	un	55:60

# text = a dry swab for dusting floors
# id = 03258905-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	dry	wf	JJ	dry%1|dry%2|dry%3	dry%3:00:01::	man	2:5
3	swab	wf	NN	swab%1|swab%2	swab%1:06:00::	man	6:10
4	for	wf	IN	for	_	ignore	11:14
5	dusting	wf	VBG	dust%2	dust%2:35:00::	man	15:22
6	floors	wf	NNS	floor%1|floor%2	_	un	23:29

# text = a bag into which dirt is sucked by a vacuum cleaner
# id = 03258192-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	bag	wf	NN	bag%1|bag%2	bag%1:06:00::	man	2:5
3	into	wf	IN	into	_	ignore	6:10
4	which	wf	WDT	which	_	ignore	11:16
5	dirt	wf	NN	dirt%1|dirt%3	dirt%1:26:00::	man	17:21
6	is	wf	VBZ	i%1|be%2	_	un	22:24
7	sucked	wf	VBN	suck%2	suck%2:38:00::	man	25:31
8	by	wf	IN	by	_	ignore	32:34
9	a	wf	DT	a	_	ignore	35:36
10	_	glob|a	_	vacuum_cleaner%1	vacuum_cleaner%1:06:00::	man	_
11	vacuum	cf|a	NN	vacuum%1|vacuum%2	_	un	37:43
12	cleaner	cf|a	NN	cleaner%1|clean%3|clean%4	_	un	44:51

# text = the room in the palace of a native prince of India in which audiences and receptions occur
# id = 03258049-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	room	wf	NN	room%1|room%2	room%1:06:00::	man	4:8
3	in	wf	IN	in	_	ignore	9:11
4	the	wf	DT	the	_	ignore	12:15
5	palace	wf	NN	palace%1	palace%1:06:01::	man	16:22
6	of	wf	IN	of	_	ignore	23:25
7	a	wf	DT	a	_	ignore	26:27
8	native	wf	JJ	native%1|native%3	_	un	28:34
9	prince	wf	NN	prince%1	prince%1:18:00::	auto	35:41
10	of	wf	IN	of	_	ignore	42:44
11	India	wf	NNP	India%1	india%1:15:00::	auto	45:50
12	in	wf	IN	in	_	ignore	51:53
13	which	wf	WDT	which	_	ignore	54:59
14	audiences	wf	NN	audience%1	audience%1:10:00::	man	60:69
15	and	wf	CC	and	_	ignore	70:73
16	receptions	wf	NN	reception%1	reception%1:14:00::	man	74:84
17	occur	wf	VB	occur%2	_	un	85:90

# text = truck whose contents can be emptied without handling; the front end of the platform can be pneumatically raised so that the load is discharged by gravity
# id = 03256166-n-1
# type = def
1	truck	wf	NN	truck%1|truck%2	truck%1:06:00::	man	0:5
2	whose	wf	WP$	whose	_	ignore	6:11
3	contents	wf	NNS	content%1|contents%1|content%2	_	un	12:20
4	can	wf	MD	can%1|can%2	_	un	21:24
5	be	wf	VB	be%2	_	un	25:27
6	emptied	wf	VBN	empty%2	_	un	28:35
7	without	wf	IN	without	_	ignore	36:43
8	handling	wf	VBG	handling%1|handle%2	_	un	44:52
9	;	wf	punc	_	_	ignore	52:53
10	the	wf	DT	the	_	ignore	54:57
11	_	glob|a	_	front_end%1	front_end%1:15:00::	auto	_
12	front	cf|a	JJ	front%1|front%2|front%3	_	un	58:63
13	end	cf|a	NN	end%1|end%2	_	un	64:67
14	of	wf	IN	of	_	ignore	68:70
15	the	wf	DT	the	_	ignore	71:74
16	platform	wf	NN	platform%1	platform%1:06:00::	man	75:83
17	can	wf	MD	can%1|can%2	_	un	84:87
18	be	wf	VB	be%2	_	un	88:90
19	pneumatically	wf	RB	pneumatically%4	pneumatically%4:02:00::	auto	91:104
20	raised	wf	VBN	raise%2|raised%3	_	un	105:111
21	so	wf	IN	so%1|so%4	_	un	112:114
22	that	wf	WDT	that	_	ignore	115:119
23	the	wf	DT	the	_	ignore	120:123
24	load	wf	NN	load%1|load%2	_	un	124:128
25	is	wf	VBZ	i%1|be%2	_	un	129:131
26	discharged	wf	VBN	discharge%2|discharged%3	_	un	132:142
27	by	wf	IN	by	_	ignore	143:145
28	gravity	wf	NN	gravity%1	gravity%1:19:00::	man	146:153

# text = a short-handled receptacle into which dust can be swept
# id = 03259009-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	short-handled	wf	JJ	short-handled%3	short-handled%3:01:00::	auto	2:15
3	receptacle	wf	NN	receptacle%1	receptacle%1:06:00::	man	16:26
4	into	wf	IN	into	_	ignore	27:31
5	which	wf	WDT	which	_	ignore	32:37
6	dust	wf	NN	dust%1|dust%2	dust%1:27:00::	man	38:42
7	can	wf	MD	can%1|can%2	_	un	43:46
8	be	wf	VB	be%2	_	un	47:49
9	swept	wf	VBN	sweep%2|swept%3	sweep%2:35:01::|sweep%2:35:00::	man	50:55

# text = a removable plastic protective covering for a piece of equipment
# id = 03258456-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	removable	wf	JJ	removable%3	removable%3:00:00::	man	2:11
3	plastic	wf	JJ	plastic%1|plastic%3	plastic%1:27:00::	man	12:19
4	_	glob|a	_	protective_covering%1	protective_covering%1:06:00::	man	_
5	protective	cf|a	JJ	protective%3	_	un	20:30
6	covering	cf|a	NN	covering%1|cover%2	_	un	31:39
7	for	wf	IN	for	_	ignore	40:43
8	a	wf	DT	a	_	ignore	44:45
9	piece	wf	NN	piece%1|piece%2	_	un	46:51
10	of	wf	IN	of	_	ignore	52:54
11	equipment	wf	NN	equipment%1	equipment%1:06:00::	auto	55:64

# text = a workshop where dyeing is done
# id = 03260206-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	workshop	wf	NN	workshop%1	workshop%1:06:00::	man	2:10
3	where	wf	WRB	where	_	ignore	11:16
4	dyeing	wf	NN	dyeing%1|dye%2	dyeing%1:04:00::	man	17:23
5	is	wf	VBZ	i%1|be%2	_	un	24:26
6	done	wf	VBN	do%2|done%3	_	un	27:31

# text = a small elevator used to convey food (or other goods) from one floor of a building to another
# id = 03255322-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	small	wf	JJ	small%1|small%3|small%4	small%3:00:00::	man	2:7
3	elevator	wf	NN	elevator%1	elevator%1:06:00::	man	8:16
4	used	wf	VBN	use%2|used%3	_	un	17:21
5	to	wf	TO	to	_	ignore	22:24
6	convey	wf	VB	convey%2	convey%2:38:02::	man	25:31
7	food	wf	NN	food%1	_	un	32:36
8	(	wf	punc	_	_	ignore	37:38
9	or	wf	CC	or	_	ignore	38:40
10	other	wf	JJ	other%3	_	un	41:46
11	goods	wf	NNS	good%1	_	un	47:52
12	)	wf	punc	_	_	ignore	52:53
13	from	wf	IN	from	_	ignore	54:58
14	one	wf	CD	one	_	ignore	59:62
15	floor	wf	NN	floor%1|floor%2	_	un	63:68
16	of	wf	IN	of	_	ignore	69:71
17	a	wf	DT	a	_	ignore	72:73
18	building	wf	NN	building%1|build%2	building%1:06:00::	man	74:82
19	to	wf	TO	to	_	ignore	83:85
20	another	wf	DT	another	_	ignore	86:93

# text = iron or earthenware cooking pot; used for stews
# id = 03259401-n-1
# type = def
1	iron	wf	NN	iron%1|iron%2|iron%3	iron%1:27:00::	man	0:4
2	or	wf	CC	or	_	ignore	5:7
3	earthenware	wf	NN	earthenware%1	earthenware%1:06:00::	auto	8:19
4	cooking	wf	NN	cooking%1|cook%2	cook%2:30:03::	man	20:27
5	pot	wf	NN	pot%1|pot%2	pot%1:06:00::	man	28:31
6	;	wf	punc	_	_	ignore	31:32
7	used	wf	VBN	use%2|used%3	_	un	33:37
8	for	wf	IN	for	_	ignore	38:41
9	stews	wf	NNS	stew%1|stew%2	stew%1:13:00::	man	42:47

# text = a loose coverall (coat or frock) reaching down to the ankles
# id = 03258730-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	loose	wf	JJ	loose%2|loose%3|loose%4	_	un	2:7
3	coverall	wf	NN	coverall%1	coverall%1:06:02::	auto	8:16
4	(	wf	punc	_	_	ignore	17:18
5	coat	wf	NN	coat%1|coat%2	coat%1:06:00::	man	18:22
6	or	wf	CC	or	_	ignore	23:25
7	frock	wf	NN	frock%1|frock%2	frock%1:06:00::	man	26:31
8	)	wf	punc	_	_	ignore	31:32
9	reaching	wf	VBG	reaching%1|reach%2	reach%2:42:00::	man	33:41
10	down	wf	RB	down%1|down%2|down%3|down%4	down%4:02:00::	man	42:46
11	to	wf	TO	to	_	ignore	47:49
12	the	wf	DT	the	_	ignore	50:53
13	ankles	wf	NNS	ankle%1	ankle%1:08:00::	auto	54:60

# text = measuring instrument designed to measure power
# id = 03260733-n-1
# type = def
1	_	glob|a	_	measuring_instrument%1	measuring_instrument%1:06:00::	auto	_
2	measuring	cf|a	VBG	measuring%1|measure%2	_	un	0:9
3	instrument	cf|a	NN	instrument%1|instrument%2	_	un	10:20
4	designed	wf	VBN	design%2|designed%3	design%2:31:00::	man	21:29
5	to	wf	TO	to	_	ignore	30:32
6	measure	wf	VB	measure%1|measure%2	_	un	33:40
7	power	wf	NN	power%1|power%2	_	un	41:46

# text = an explosive containing nitrate sensitized with nitroglycerin absorbed on wood pulp
# id = 03260293-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	explosive	wf	JJ	explosive%1|explosive%3	explosive%3:00:00::	man	3:12
3	containing	wf	VBG	contain%2	_	un	13:23
4	nitrate	wf	NN	nitrate%1|nitrate%2	nitrate%1:27:00::	man	24:31
5	sensitized	wf	JJ	sensitize%2|sensitized%3	sensitize%2:39:00::	man	32:42
6	with	wf	IN	with	_	ignore	43:47
