# text = organize anew, as after a setback
# id = 02433381-v-1
# type = def
8	question	wf	_	question%1|question%2	_	un	39:47

# text = The couple separated after 25 years of marriage
# id = 02431320-v-3
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	couple	wf	_	couple%1|couple%2	_	un	4:10
3	separated	wf	_	separate%2|separated%3	separate%2:41:02::	auto	11:20
4	after	wf	_	after%3|after%4	_	un	21:26
5	25	wf	_	25	_	ignore	27:29
6	years	wf	_	year%1|years%1	_	un	30:35
7	of	wf	_	of	_	ignore	36:38
8	marriage	wf	_	marriage%1	_	un	39:47

# text = My friend and I split up
# id = 02431320-v-4
# type = ex
1	My	wf	_	my	_	ignore	0:2
2	friend	wf	_	friend%1	_	un	3:9
3	and	wf	_	and	_	ignore	10:13
4	I	wf	_	I	_	ignore	14:15
5	_	glob|a	_	split_up%1|split_up%2	split_up%2:41:01::	auto	_
6	split	cf|a	_	split%1|split%2|split%3	_	un	16:21
7	up	cf|a	_	up%2|up%3|up%4	_	un	22:24

# text = bring under Soviet control, of a country
# id = 02434119-v-1
# type = def
1	bring	wf	VB	bring%2	_	un	0:5
2	under	wf	IN	under%3|under%4	_	un	6:11
3	Soviet	wf	JJ	Soviet%3	soviet%3:01:00::	auto	12:18
4	control	wf	NN	control%1|control%2	_	un	19:26
5	,	wf	punc	_	_	ignore	26:27
6	of	wf	IN	of	_	ignore	28:30
7	a	wf	DT	a	_	ignore	31:32
8	country	wf	NN	country%1	country%1:15:00::	man	33:40

# text = maintain one's position and be in control of a situation
# id = 02433991-v-1
# type = def
1	maintain	wf	VB	maintain%2	_	un	0:8
2	one's	wf	PRP$	one%1	_	un	9:14
3	position	wf	NN	position%1|position%2	_	un	15:23
4	and	wf	CC	and	_	ignore	24:27
5	be	wf	VB	be%2	_	un	28:30
6	in	wf	IN	in	_	ignore	31:33
7	control	wf	NN	control%1|control%2	_	un	34:41
8	of	wf	IN	of	_	ignore	42:44
9	a	wf	DT	a	_	ignore	45:46
10	situation	wf	NN	situation%1	situation%1:26:01::	man	47:56

# text = break from a meeting or gathering; 
# id = 02428487-v-1
# type = def
1	break	wf	VB	break%1|break%2	break%2:32:04::	man	0:5
2	from	wf	IN	from	_	ignore	6:10
3	a	wf	DT	a	_	ignore	11:12
4	meeting	wf	VBG	meeting%1|meet%2	meeting%1:14:00::	man	13:20
5	or	wf	CC	or	_	ignore	21:23
6	gathering	wf	VBG	gathering%1|gather%2	gathering%1:14:00::	man	24:33
7	;	wf	punc	_	_	ignore	33:34

# text = We adjourned for lunch
# id = 02428487-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	adjourned	wf	_	adjourn%2	adjourn%2:41:00::	auto	3:12
3	for	wf	_	for	_	ignore	13:16
4	lunch	wf	_	lunch%1|lunch%2	_	un	17:22

# text = The men retired to the library
# id = 02428487-v-3
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	men	wf	_	man%1|men%1	_	un	4:7
3	retired	wf	_	retire%2|retired%3	retire%2:41:00::	auto	8:15
4	to	wf	_	to	_	ignore	16:18
5	the	wf	_	the	_	ignore	19:22
6	library	wf	_	library%1	_	un	23:30

# text = form a confederation with; of nations
# id = 02434541-v-1
# type = def
1	form	wf	VB	form%1|form%2	form%2:41:00::	man	0:4
2	a	wf	DT	a	_	ignore	5:6
3	confederation	wf	NN	confederation%1	confederation%1:14:00::	man	7:20
4	with	wf	IN	with	_	ignore	21:25
5	;	wf	punc	_	_	ignore	25:26
6	of	wf	IN	of	_	ignore	27:29
7	nations	wf	NNS	nation%1	_	un	30:37

# text = agree freely; 
# id = 02425112-v-1
# type = def
1	agree	wf	VB	agree%2	agree%2:32:01::|agree%2:32:04::	man	0:5
2	freely	wf	RB	freely%4	freely%4:02:00::	auto	6:12
3	;	wf	punc	_	_	ignore	12:13

# text = She volunteered to drive the old lady home
# id = 02425112-v-2
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	volunteered	wf	_	volunteer%2	volunteer%2:41:01::	auto	4:15
3	to	wf	_	to	_	ignore	16:18
4	drive	wf	_	drive%1|drive%2	_	un	19:24
5	the	wf	_	the	_	ignore	25:28
6	old	wf	_	old%1|old%3	_	un	29:32
7	lady	wf	_	lady%1	_	un	33:37
8	home	wf	_	home%1|home%2|home%3|home%4	_	un	38:42

# text = I offered to help with the dishes but the hostess would not hear of it
# id = 02425112-v-3
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	offered	wf	_	offer%2	offer%2:41:00::	auto	2:9
3	to	wf	_	to	_	ignore	10:12
4	help	wf	_	help%1|help%2	_	un	13:17
5	with	wf	_	with	_	ignore	18:22
6	the	wf	_	the	_	ignore	23:26
7	dishes	wf	_	dish%1|dish%2	_	un	27:33
8	but	wf	_	but	_	ignore	34:37
9	the	wf	_	the	_	ignore	38:41
10	hostess	wf	_	hostess%1	_	un	42:49
11	would	wf	_	would	_	ignore	50:55
12	not	wf	_	not%4	_	un	56:59
13	hear	wf	_	hear%2	_	un	60:64
14	of	wf	_	of	_	ignore	65:67
15	it	wf	_	it	_	ignore	68:70

# text = unite formally; of interest groups or countries
# id = 02434737-v-1
# type = def
1	unite	wf	VB	unite%2	_	un	0:5
2	formally	wf	RB	formally%4	formally%4:02:01::	man	6:14
3	;	wf	punc	_	_	ignore	14:15
4	of	wf	IN	of	_	ignore	16:18
5	_	glob|a	_	interest_group%1	interest_group%1:14:00::	auto	_
6	interest	cf|a	NN	interest%1|interest%2	_	un	19:27
7	groups	cf|a	NNS	group%1|group%2	_	un	28:34
8	or	wf	CC	or	_	ignore	35:37
9	countries	wf	NNS	country%1	country%1:14:00::	man	38:47

# text = join again
# id = 02435552-v-1
# type = def
1	join	wf	VB	join%1|join%2	join%2:41:00::	man	0:4
2	again	wf	RB	again%4	again%4:02:00::	auto	5:10

# text = form or join a union; 
# id = 02434238-v-1
# type = def
1	form	wf	VB	form%1|form%2	form%2:41:00::	man	0:4
2	or	wf	CC	or	_	ignore	5:7
3	join	wf	VB	join%1|join%2	join%2:41:00::	man	8:12
4	a	wf	DT	a	_	ignore	13:14
5	union	wf	NN	union%1|union%3	_	un	15:20
6	;	wf	punc	_	_	ignore	20:21

# text = The auto workers decided to unionize
# id = 02434238-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	auto	wf	_	auto%1	_	un	4:8
3	workers	wf	_	worker%1	_	un	9:16
4	decided	wf	_	decide%2|decided%3	_	un	17:24
5	to	wf	_	to	_	ignore	25:27
6	unionize	wf	_	unionize%2	unionize%2:41:00::	auto	28:36

# text = remove the organization from
# id = 02436140-v-1
# type = def
1	remove	wf	VB	remove%1|remove%2	_	un	0:6
2	the	wf	DT	the	_	ignore	7:10
3	organization	wf	NN	organization%1	_	un	11:23
4	from	wf	IN	from	_	ignore	24:28

# text = to take one's place in a military formation or line; 
# id = 02434859-v-1
# type = def
1	to	wf	TO	to	_	ignore	0:2
2	take	wf	VB	take%1|take%2	_	un	3:7
3	one's	wf	PRP$	one%1	_	un	8:13
4	place	wf	NN	place%1|place%2	place%1:09:00::	man	14:19
5	in	wf	IN	in	_	ignore	20:22
6	a	wf	DT	a	_	ignore	23:24
7	_	glob|a	_	military_formation%1	military_formation%1:14:00::	auto	_
8	military	cf|a	JJ	military%1|military%3	_	un	25:33
9	formation	cf|a	NN	formation%1	_	un	34:43
10	or	wf	CC	or	_	ignore	44:46
11	line	wf	NN	line%1|line%2	_	un	47:51
12	;	wf	punc	_	_	ignore	51:52

# text = Troops fall in!
# id = 02434859-v-2
# type = ex
1	Troops	wf	_	troop%1|troops%1|troop%2	_	un	0:6
2	_	glob|b	_	fall_in%2	fall_in%2:41:02::	auto	_
3	fall	cf|b	_	fall%1|fall%2	_	un	7:11
4	in	cf|b	_	in	_	ignore	12:14
5	!	wf	punc	_	_	ignore	14:15

# text = recruit for a union or organize into a union; 
# id = 02435867-v-1
# type = def
1	recruit	wf	VB	recruit%1|recruit%2	recruit%2:41:01::	man	0:7
2	for	wf	IN	for	_	ignore	8:11
3	a	wf	DT	a	_	ignore	12:13
4	union	wf	NN	union%1|union%3	_	un	14:19
5	or	wf	CC	or	_	ignore	20:22
6	organize	wf	VB	organize%2	organize%2:41:02::	man	23:31
7	into	wf	IN	into	_	ignore	32:36
8	a	wf	DT	a	_	ignore	37:38
9	union	wf	NN	union%1|union%3	_	un	39:44
10	;	wf	punc	_	_	ignore	44:45

# text = We don't allow people to come into our plant and try to unionize the workers
# id = 02435867-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	do	wf	_	do%1|do%2	_	un	3:5
3	n't	wf	_	not%4	_	un	5:8
4	allow	wf	_	allow%2	_	un	9:14
5	people	wf	_	people%1|people%2	_	un	15:21
6	to	wf	_	to	_	ignore	22:24
7	come	wf	_	come%1|come%2	_	un	25:29
8	into	wf	_	into	_	ignore	30:34
9	our	wf	_	our	_	ignore	35:38
10	plant	wf	_	plant%1|plant%2	plant%1:06:01::	man	39:44
11	and	wf	_	and	_	ignore	45:48
12	try	wf	_	try%1|try%2	_	un	49:52
13	to	wf	_	to	_	ignore	53:55
14	unionize	wf	_	unionize%2	unionize%2:41:01::	auto	56:64
15	the	wf	_	the	_	ignore	65:68
16	workers	wf	_	worker%1	_	un	69:76

# text = organize anew; 
# id = 02433123-v-1
# type = def
1	organize	wf	VB	organize%2	organize%2:41:00::	man	0:8
2	anew	wf	RB	anew%4	anew%4:02:00::	auto	9:13
3	;	wf	punc	_	_	ignore	13:14

# text = We must reorganize the company if we don't want to go under
# id = 02433123-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	must	wf	_	must%1|must%3	_	un	3:7
3	reorganize	wf	_	reorganize%2	reorganize%2:41:00::	auto	8:18
4	the	wf	_	the	_	ignore	19:22
5	company	wf	_	company%1|company%2	company%1:14:05::|company%1:14:03::|company%1:14:02::|company%1:14:04::|company%1:14:01::	man	23:30
6	if	wf	_	if	_	ignore	31:33
7	we	wf	_	we	_	ignore	34:36
8	do	wf	_	do%1|do%2	_	un	37:39
9	n't	wf	_	not%4	_	un	39:42
10	want	wf	_	want%1|want%2	_	un	43:47
11	to	wf	_	to	_	ignore	48:50
12	go	wf	_	go%1|go%2|go%3	_	un	51:53
13	under	wf	_	under%3|under%4	_	un	54:59

# text = revise or reorganize, especially for the purpose of updating and improving; 
# id = 02433549-v-1
# type = def
1	revise	wf	VB	revise%1|revise%2	revise%2:32:00::	man	0:6
2	or	wf	CC	or	_	ignore	7:9
3	reorganize	wf	VB	reorganize%2	reorganize%2:41:00::	man	10:20
4	,	wf	punc	_	_	ignore	20:21
5	especially	wf	RB	especially%4	_	ignore	22:32
6	for	wf	IN	for	_	ignore	33:36
7	the	wf	DT	the	_	ignore	37:40
8	purpose	wf	NN	purpose%1|purpose%2	_	ignore	41:48
9	of	wf	IN	of	_	ignore	49:51
10	updating	wf	VBG	updating%1|update%2	update%2:30:00::	man	52:60
11	and	wf	CC	and	_	ignore	61:64
12	improving	wf	VBG	improve%2|improving%3	improve%2:30:01::	man	65:74
13	;	wf	punc	_	_	ignore	74:75

# text = We must retool the town's economy
# id = 02433549-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	must	wf	_	must%1|must%3	_	un	3:7
3	retool	wf	_	retool%2	retool%2:41:00::	auto	8:14
4	the	wf	_	the	_	ignore	15:18
5	town's	wf	_	town%1	_	un	19:25
6	economy	wf	_	economy%1	_	un	26:33

# text = end a relationship; 
# id = 02431834-v-1
# type = def
1	end	wf	VB	end%1|end%2	end%2:30:01::	man	0:3
2	a	wf	DT	a	_	ignore	4:5
3	relationship	wf	NN	relationship%1	relationship%1:26:01::|relationship%1:26:00::	man	6:18
4	;	wf	punc	_	_	ignore	18:19

# text = China broke with Russia
# id = 02431834-v-2
# type = ex
1	China	wf	_	China%1|china%1	china%1:15:01::|china%1:15:00::	man	0:5
2	_	glob|a	_	break_with%2	break_with%2:41:00::	auto	_
3	broke	cf|a	_	break%2|broke%3	_	un	6:11
4	with	cf|a	_	with	_	ignore	12:16
5	Russia	wf	_	Russia%1	_	un	17:23

# text = cause to operate or function; 
# id = 02436963-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	to	wf	TO	to	_	ignore	6:8
3	operate	wf	VB	operate%2	operate%2:35:03::	man	9:16
4	or	wf	CC	or	_	ignore	17:19
5	function	wf	VB	function%1|function%2	_	un	20:28
6	;	wf	punc	_	_	ignore	28:29

# text = This pilot works the controls
# id = 02436963-v-2
# type = ex
1	This	wf	_	this	_	ignore	0:4
2	pilot	wf	_	pilot%1|pilot%2	_	un	5:10
3	works	wf	_	work%1|works%1|work%2	work%2:41:12::	auto	11:16
4	the	wf	_	the	_	ignore	17:20
5	controls	wf	_	control%1|control%2	_	un	21:29

# text = Can you work an electric drill?
# id = 02436963-v-3
# type = ex
1	Can	wf	_	can%1|can%2	_	un	0:3
2	you	wf	_	you	_	ignore	4:7
3	work	wf	_	work%1|work%2	work%2:41:12::	auto	8:12
4	an	wf	_	an	_	ignore	13:15
5	electric	wf	_	electric%1|electric%3	_	un	16:24
6	drill	wf	_	drill%1|drill%2	_	un	25:30
7	?	wf	punc	_	_	ignore	30:31

# text = enter a group or organization in order to spy on the members; 
# id = 02435634-v-1
# type = def
1	enter	wf	VB	enter%2	_	un	0:5
2	a	wf	DT	a	_	ignore	6:7
3	group	wf	NN	group%1|group%2	group%1:03:00::	man	8:13
4	or	wf	CC	or	_	ignore	14:16
5	organization	wf	NN	organization%1	_	un	17:29
6	in	wf	IN	in	_	ignore	30:32
7	order	wf	NN	order%1|order%2	_	ignore	33:38
8	to	wf	TO	to	_	ignore	39:41
9	spy	wf	VB	spy%1|spy%2	spy%2:32:01::	man	42:45
10	on	wf	IN	on	_	ignore	46:48
11	the	wf	DT	the	_	ignore	49:52
12	members	wf	NNS	member%1	_	un	53:60
13	;	wf	punc	_	_	ignore	60:61

# text = The student organization was infiltrated by a traitor
# id = 02435634-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	student	wf	_	student%1	_	un	4:11
3	organization	wf	_	organization%1	_	un	12:24
4	was	wf	_	be%2	_	un	25:28
5	infiltrated	wf	_	infiltrate%2	infiltrate%2:41:00::	auto	29:40
6	by	wf	_	by	_	ignore	41:43
7	a	wf	_	a	_	ignore	44:45
8	traitor	wf	_	traitor%1	_	un	46:53

# text = behave carelessly or indifferently; 
# id = 02437465-v-1
# type = def
1	behave	wf	VB	behave%2	_	un	0:6
2	carelessly	wf	RB	carelessly%4	carelessly%4:02:02::	man	7:17
3	or	wf	CC	or	_	ignore	18:20
4	indifferently	wf	RB	indifferently%4	indifferently%4:02:00::	auto	21:34
5	;	wf	punc	_	_	ignore	34:35

# text = Play about with a young girl's affection
# id = 02437465-v-2
# type = ex
1	Play	wf	_	play%1|play%2	play%2:41:13::	auto	0:4
2	about	wf	_	about%3|about%4	_	un	5:10
3	with	wf	_	with	_	ignore	11:15
4	a	wf	_	a	_	ignore	16:17
5	young	wf	_	young%1|young%3	_	un	18:23
6	girl's	wf	_	girl%1	_	un	24:30
7	affection	wf	_	affection%1	_	un	31:40

# text = join in an affiliation; 
# id = 02435311-v-1
# type = def
1	join	wf	VB	join%1|join%2	join%2:41:00::	man	0:4
2	in	wf	IN	in	_	ignore	5:7
3	an	wf	DT	an	_	ignore	8:10
4	affiliation	wf	NN	affiliation%1	affiliation%1:26:00::|affiliation%1:04:00::	man	11:22
5	;	wf	punc	_	_	ignore	22:23

# text = The two colleges affiliated
# id = 02435311-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	two	wf	_	two	_	ignore	4:7
3	colleges	wf	_	college%1	_	un	8:16
4	affiliated	wf	_	affiliate%2|affiliated%3	affiliate%2:41:00::	auto	17:27

# text = They affiliated with a national group
# id = 02435311-v-3
# type = ex
1	They	wf	_	they	_	ignore	0:4
2	affiliated	wf	_	affiliate%2|affiliated%3	affiliate%2:41:00::	auto	5:15
3	with	wf	_	with	_	ignore	16:20
4	a	wf	_	a	_	ignore	21:22
5	national	wf	_	national%1|national%3	_	un	23:31
6	group	wf	_	group%1|group%2	_	un	32:37

# text = deal with or settle; 
# id = 02437340-v-1
# type = def
1	deal	wf	VB	deal%1|deal%2	_	un	0:4
2	with	wf	IN	with	_	ignore	5:9
3	or	wf	CC	or	_	ignore	10:12
4	settle	wf	VBP	settle%1|settle%2	_	un	13:19
5	;	wf	punc	_	_	ignore	19:20

# text = He disposed of these cases quickly
# id = 02437340-v-2
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	_	glob|a	_	dispose_of%2	dispose_of%2:41:00::	auto	_
3	disposed	cf|a	_	dispose%2|disposed%3	_	un	3:11
4	of	cf|a	_	of	_	ignore	12:14
5	these	wf	_	these	_	ignore	15:20
6	cases	wf	_	case%1|case%2	_	un	21:26
7	quickly	wf	_	quickly%4	_	un	27:34

# text = be co-ordinated; 
# id = 02438228-v-1
# type = def
1	be	wf	VB	be%2	_	un	0:2
2	co-ordinated	wf	JJ	co-ordinated%3	coordinated%5:00:00:integrated:02	man	3:15
3	;	wf	punc	_	_	ignore	15:16

# text = These activities coordinate well
# id = 02438228-v-2
# type = ex
1	These	wf	_	these	_	ignore	0:5
2	activities	wf	_	activity%1	_	un	6:16
3	coordinate	wf	_	coordinate%1|coordinate%2|coordinate%3	coordinate%2:41:01::	auto	17:27
4	well	wf	_	well%1|well%2|well%3|well%4	_	un	28:32

# text = become part of; become a member of a group or organization; 
# id = 02434976-v-1
# type = def
1	become	wf	VB	become%2	_	un	0:6
2	part	wf	NN	part%1|part%2|part%4	_	un	7:11
3	of	wf	IN	of	_	ignore	12:14
4	;	wf	punc	_	_	ignore	14:15
5	become	wf	VB	become%2	_	un	16:22
6	a	wf	DT	a	_	ignore	23:24
7	member	wf	NN	member%1	_	un	25:31
8	of	wf	IN	of	_	ignore	32:34
9	a	wf	DT	a	_	ignore	35:36
10	group	wf	NN	group%1|group%2	group%1:03:00::	man	37:42
11	or	wf	CC	or	_	ignore	43:45
12	organization	wf	NN	organization%1	_	un	46:58
13	;	wf	punc	_	_	ignore	58:59

# text = He joined the Communist Party as a young man
# id = 02434976-v-2
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	joined	wf	_	join%2|joined%3	join%2:41:00::	auto	3:9
3	the	wf	_	the	_	ignore	10:13
4	_	glob|a	_	Communist_Party%1	_	un	_
5	Communist	cf|a	_	Communist%1	_	un	14:23
6	Party	cf|a	_	Party	_	un	24:29
7	as	wf	_	as	_	ignore	30:32
8	a	wf	_	a	_	ignore	33:34
9	young	wf	_	young%1|young%3	_	un	35:40
10	man	wf	_	man%1|man%2	_	un	41:44

# text = deal with (a problem or a subject); 
# id = 02437157-v-1
# type = def
1	deal	wf	VB	deal%1|deal%2	_	un	0:4
2	with	wf	IN	with	_	ignore	5:9
3	_	aux	_	_	_	_	_
4	(	wf	punc	_	_	ignore	10:11
5	a	wf	DT	a	_	ignore	11:12
6	problem	wf	NN	problem%1	problem%1:26:00::	man	13:20
7	or	wf	CC	or	_	ignore	21:23
8	a	wf	DT	a	_	ignore	24:25
9	subject	wf	NN	subject%1|subject%2|subject%3	subject%1:09:01::|subject%1:10:00::	man	26:33
10	)	wf	punc	_	_	ignore	33:34
11	_	aux	_	_	_	_	_
12	;	wf	punc	_	_	ignore	34:35

# text = I still have not come to grips with the death of my parents
# id = 02437157-v-2
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	still	wf	_	still%1|still%2|still%3|still%4	_	un	2:7
3	have	wf	_	have%1|have%2	_	un	8:12
4	not	wf	_	not%4	_	un	13:16
5	_	glob|a	_	come_to_grips%2	come_to_grips%2:41:00::	auto	_
6	come	cf|a	_	come%1|come%2	_	un	17:21
7	to	cf|a	_	to	_	ignore	22:24
8	grips	cf|a	_	grip%1|grip%2	_	un	25:30
9	with	wf	_	with	_	ignore	31:35
10	the	wf	_	the	_	ignore	36:39
11	death	wf	_	death%1	_	un	40:45
12	of	wf	_	of	_	ignore	46:48
13	my	wf	_	my	_	ignore	49:51
14	parents	wf	_	parent%1|parent%2	_	un	52:59

# text = be in charge of, act on, or dispose of; 
# id = 02436349-v-1
# type = def
1	be	wf	VB	be%2	_	un	0:2
2	in	wf	IN	in	_	ignore	3:5
3	charge	wf	NN	charge%1|charge%2	_	ignore	6:12
4	of	wf	IN	of	_	ignore	13:15
5	,	wf	punc	_	_	ignore	15:16
6	act	wf	VB	act%1|act%2	act%2:41:00::	man	17:20
7	on	wf	IN	on	_	ignore	21:23
8	,	wf	punc	_	_	ignore	23:24
9	or	wf	CC	or	_	ignore	25:27
10	_	glob|a	_	dispose_of%2	dispose_of%2:41:00::	man	_
11	dispose	cf|a	VB	dispose%2	_	un	28:35
12	of	cf|a	IN	of	_	ignore	36:38
13	;	wf	punc	_	_	ignore	38:39

# text = I can deal with this crew of workers
# id = 02436349-v-2
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	can	wf	_	can%1|can%2	_	un	2:5
3	deal	wf	_	deal%1|deal%2	deal%2:41:13::	auto	6:10
4	with	wf	_	with	_	ignore	11:15
5	this	wf	_	this	_	ignore	16:20
6	crew	wf	_	crew%1|crew%2|crow%2	_	un	21:25
7	of	wf	_	of	_	ignore	26:28
8	workers	wf	_	worker%1	_	un	29:36

# text = This blender can't handle nuts
# id = 02436349-v-3
# type = ex
1	This	wf	_	this	_	ignore	0:4
2	blender	wf	_	blender%1	_	un	5:12
3	ca	wf	_	can%1|can%2	_	ignore	13:15
4	n't	wf	_	not%4	_	ignore	15:18
5	handle	wf	_	handle%1|handle%2	handle%2:41:00::	auto	19:25
6	nuts	wf	_	nut%1|nut%2|nuts%3	_	un	26:30

# text = She managed her parents' affairs after they got too old
# id = 02436349-v-4
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	managed	wf	_	manage%2	manage%2:41:00::	auto	4:11
3	her	wf	_	her	_	ignore	12:15
4	parents'	wf	_	parent%1	_	un	16:24
5	affairs	wf	_	affair%1|affairs%1	_	un	25:32
6	after	wf	_	after%3|after%4	_	un	33:38
7	they	wf	_	they	_	ignore	39:43
8	got	wf	_	get%2	_	un	44:47
9	too	wf	_	too%4	_	un	48:51
10	old	wf	_	old%1|old%3	_	un	52:55

# text = deal with simultaneously; 
# id = 02438383-v-1
# type = def
1	deal	wf	VB	deal%1|deal%2	_	un	0:4
2	with	wf	IN	with	_	ignore	5:9
3	simultaneously	wf	RB	simultaneously%4	simultaneously%4:02:00::	auto	10:24
4	;	wf	punc	_	_	ignore	24:25

# text = She had to juggle her job and her children
# id = 02438383-v-2
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	had	wf	_	have%2	_	un	4:7
3	to	wf	_	to	_	ignore	8:10
4	juggle	wf	_	juggle%1|juggle%2	juggle%2:41:00::	auto	11:17
5	her	wf	_	her	_	ignore	18:21
6	job	wf	_	job%1|job%2	_	un	22:25
7	and	wf	_	and	_	ignore	26:29
8	her	wf	_	her	_	ignore	30:33
9	children	wf	_	child%1	_	un	34:42

# text = process fast and efficiently; 
# id = 02438730-v-1
# type = def
1	process	wf	VB	process%1|process%2	_	un	0:7
2	fast	wf	RB	fast%1|fast%2|fast%3|fast%4	fast%4:02:01::	man	8:12
3	and	wf	CC	and	_	ignore	13:16
4	efficiently	wf	RB	efficiently%4	efficiently%4:02:00::	auto	17:28
5	;	wf	punc	_	_	ignore	28:29

# text = I will try to expedite the matter
